id,x1,x2,x1_normalized,x2_normalized,cluster
32,0.499,0.341,0.8256317957116908,0.5642093032819371,3.0
33,0.635,0.414,0.8376893199825671,0.5461470527130438,3.0
34,0.589,0.363,0.8513107495330784,0.5246618031927122,3.0
35,0.639,0.521,0.7750369653298474,0.6319158981797348,0.0
36,0.578,0.457,0.7844309467371008,0.6202161637696455,1.0
37,0.531,0.325,0.8529242854632578,0.5220346379954026,3.0
38,0.558,0.489,0.7520755226438323,0.6590769365104551,0.0
39,0.481,0.334,0.8213921888404403,0.5703638068039648,1.0
40,0.729,0.483,0.8336302479955204,0.5523229215114354,3.0
41,0.606,0.379,0.8478410669662394,0.5302504362709649,3.0
42,0.672,0.294,0.9161573349021892,0.40081883401970775,2.0
43,0.633,0.396,0.8477725035490544,0.5303600496136265,3.0
44,0.472,0.495,0.6900931431811772,0.7237205632938194,5.0
45,0.592,0.362,0.8531393096529258,0.5216831589431743,3.0
46,0.623,0.499,0.7805019981852236,0.6251532858658533,1.0
47,0.714,0.444,0.849198838201316,0.5280732271167847,3.0
48,0.491,0.463,0.7275471418137198,0.6860576917713896,0.0
49,0.583,0.411,0.8173173828147151,0.5761877261352452,1.0
50,0.515,0.381,0.8039165337512103,0.5947421346780798,1.0
51,0.467,0.398,0.7610942266992194,0.6486413323903413,0.0
52,0.582,0.355,0.8537166522244735,0.520737820514928,3.0
53,0.498,0.305,0.8527734819790999,0.5222809477984447,3.0
54,0.69,0.439,0.8437118334068333,0.5367963693704346,3.0
55,0.592,0.527,0.7469218433836676,0.6649118436878259,0.0
56,0.633,0.494,0.7883452488703763,0.6152331010141641,1.0
57,0.547,0.419,0.7938632393605946,0.6080963387423932,1.0
58,0.626,0.289,0.9079169306752988,0.4191501485066475,2.0
59,0.514,0.47,0.7379879526899812,0.6748138867009555,0.0
60,0.517,0.497,0.7209134453376903,0.6930251108952264,0.0
61,0.681,0.445,0.8371211684810715,0.5470175036330056,3.0
62,0.561,0.336,0.8578974562131856,0.5138209363415871,3.0
63,0.488,0.386,0.7843064726717844,0.620373562400223,1.0
64,0.49,0.449,0.7372790420367388,0.6755883466826443,0.0
65,0.608,0.295,0.899690850097793,0.4365276328599489,2.0
66,0.595,0.475,0.7815091112622679,0.6238938283186172,1.0
67,0.655,0.415,0.8447219030871009,0.5352054805819036,3.0
68,0.615,0.328,0.8823529411764707,0.4705882352941177,3.0
69,0.679,0.462,0.8267679380531532,0.562543133108331,3.0
70,0.626,0.37,0.8608717681626108,0.5088219715977093,3.0
71,0.642,0.323,0.8933112597769245,0.4494385310092626,2.0
72,0.632,0.342,0.8794861559075056,0.4759244704436186,3.0
73,0.586,0.437,0.8016385865095457,0.5978089800421015,1.0
74,0.523,0.452,0.7565952650805025,0.6538834795724419,0.0
75,0.575,0.454,0.7848478252224216,0.6196885437408338,1.0
76,0.674,0.487,0.810552363132756,0.5856661733615017,1.0
77,0.715,0.439,0.8521898731834455,0.5232326633951505,3.0
78,0.457,0.512,0.6658999369483192,0.7460410672156224,5.0
79,0.586,0.381,0.8383782365088561,0.5450889216892051,3.0
80,0.678,0.358,0.8842950039932665,0.46692863042712296,3.0
81,0.617,0.451,0.8073191951772284,0.5901150032818963,1.0
82,0.561,0.497,0.7485124906615858,0.6631206913704244,0.0
83,0.484,0.456,0.7278467063026898,0.6857398720537738,0.0
84,0.544,0.349,0.8416808146595324,0.5399753755812073,3.0
85,0.568,0.498,0.7519202771095371,0.6592540457756153,0.0
86,0.688,0.409,0.8595803854348877,0.5110005488995191,3.0
87,0.668,0.491,0.8057525911832185,0.592252278848743,1.0
88,0.523,0.456,0.7537361205545472,0.6571771911527218,0.0
89,0.669,0.318,0.9031597485331475,0.4293046338318997,2.0
90,0.539,0.492,0.7385744842869375,0.6741718854715645,0.0
91,0.461,0.379,0.772462018617625,0.63506096541449,0.0
92,0.601,0.354,0.8616392260423037,0.5075212745740025,3.0
93,0.693,0.472,0.8265047980333508,0.5629296748509979,3.0
94,0.484,0.405,0.7669208893216619,0.6417416532546966,0.0
95,0.489,0.489,0.7071067811865475,0.7071067811865475,5.0
96,0.654,0.41,0.847269684538049,0.5311629520804282,3.0
97,0.692,0.445,0.8410994833343682,0.5408804480979681,3.0
98,0.692,0.502,0.8094436506803308,0.5871975616207025,1.0
99,0.706,0.44,0.8486729449919004,0.5289179827144989,3.0
100,0.632,0.422,0.8316451821361471,0.5553073842744526,3.0
101,0.502,0.497,0.7106369534666729,0.703558896161228,5.0
102,0.551,0.355,0.8406327795702099,0.5416055113383385,3.0
103,0.635,0.295,0.9069115316623289,0.42132110526045197,2.0
104,0.56,0.326,0.8642263454754952,0.5031031939732347,3.0
105,0.657,0.42,0.8425507708637529,0.538616931145778,3.0
106,0.568,0.485,0.7604838686674341,0.6493568244783549,0.0
107,0.678,0.499,0.8053841410047363,0.5927532247217749,1.0
108,0.581,0.444,0.7945518783392778,0.6071962719150419,1.0
109,0.647,0.496,0.7936261036070449,0.6084057919460498,1.0
110,0.632,0.514,0.7758135226083063,0.6309622636402997,0.0
111,0.557,0.31,0.8737870370715431,0.4863087638997816,3.0
112,0.615,0.373,0.8550297190301046,0.5185790003223236,3.0
113,0.567,0.35,0.85093611014404,0.5252692037926173,3.0
114,0.478,0.317,0.8333890098016231,0.5526868537805744,3.0
115,0.471,0.453,0.7207448436236751,0.6932004546953818,0.0
116,0.608,0.479,0.785510703537841,0.6188480707148452,1.0
117,0.674,0.468,0.821401684779621,0.5703501312713095,1.0
118,0.516,0.328,0.8439307620765546,0.5364521123277324,3.0
119,0.681,0.41,0.8567149324508844,0.5157901942802681,3.0
120,0.575,0.452,0.7861759846269173,0.618002687045855,1.0
121,0.571,0.408,0.8136371807344372,0.581372976776971,1.0
122,0.551,0.329,0.8585909010588478,0.5126613547157186,3.0
123,0.693,0.416,0.8573837411772434,0.514677685901491,3.0
124,0.558,0.303,0.8787968242398706,0.4771961249904673,3.0
125,0.485,0.447,0.7353263659405778,0.6777131661349243,0.0
126,0.642,0.36,0.8722278643062512,0.4890997369941595,3.0
127,0.616,0.334,0.8790926704993637,0.47665089601751215,3.0
128,0.577,0.412,0.8138287608403645,0.5811047651061181,1.0
129,0.639,0.424,0.833252021917691,0.5528933603960892,3.0
130,0.675,0.349,0.8882917022146061,0.4592797097376259,3.0
131,0.651,0.408,0.8473395394937314,0.5310515086227994,3.0
132,0.608,0.303,0.8950152415361872,0.44603555622609325,2.0
133,0.544,0.474,0.753948727502757,0.656933266243211,0.0
134,0.517,0.479,0.7335510584794297,0.6796343462507676,0.0
135,0.689,0.442,0.8416940822656764,0.5399546942836415,3.0
136,0.672,0.35,0.8869140841669797,0.4619344188369685,3.0
137,0.678,0.451,0.8326166514357691,0.5538497194653862,3.0
138,0.648,0.388,0.8579598704245837,0.5137167125381766,3.0
139,0.692,0.452,0.8372252863769423,0.546858135032338,3.0
140,0.558,0.454,0.7756886095890196,0.6311158221387364,0.0
141,0.575,0.447,0.7895000607141986,0.6137504819812989,1.0
142,0.644,0.488,0.7970199365864447,0.6039529954257531,1.0
143,0.673,0.497,0.8044244793835688,0.5940549275685493,1.0
144,0.657,0.316,0.9011803061833081,0.43344440906229126,2.0
145,0.641,0.477,0.8022471611111175,0.5969920372074929,1.0
146,0.616,0.344,0.8730854600909741,0.48756720498586864,3.0
147,0.616,0.344,0.8730854600909741,0.48756720498586864,3.0
148,0.616,0.344,0.8730854600909741,0.48756720498586864,3.0
